time,pos1,pos2,vel1,vel2,tau1,tau2
1.610000000000000098e+00,3.147548985196646942e+00,9.102951992376429047e-03,9.689038106889729107e-01,-1.695679148558144611e+00,0.000000000000000000e+00,-9.142204523086547852e+00
1.614999999999999991e+00,3.150151994006393785e+00,4.483722663695566268e-03,7.300851373060901484e-02,-1.531822666557065560e-01,0.000000000000000000e+00,2.921172380447387695e+00
1.620000000000000107e+00,3.150910296954325229e+00,3.033262767175415320e-03,2.299927799341255630e-01,-4.265159968333088192e-01,0.000000000000000000e+00,-7.480096817016601562e-01
1.625000000000000000e+00,3.151933844347225122e+00,1.111833103450976523e-03,1.795343653979614151e-01,-3.422498194693128770e-01,0.000000000000000000e+00,-2.503931522369384766e-02
1.630000000000000115e+00,3.152824725068864353e+00,-5.947144985807284456e-04,1.768700322469969610e-01,-3.404724261624285653e-01,0.000000000000000000e+00,-1.901394128799438477e-01
1.635000000000000009e+00,3.149020485166716732e+00,5.799678976319277979e-03,-1.679432754263998184e+00,2.867028379850266262e+00,0.000000000000000000e+00,6.613095998764038086e+00
1.640000000000000124e+00,3.147318073179752318e+00,8.608339495351113868e-03,9.787937996991922240e-01,-1.711417406224480686e+00,0.000000000000000000e+00,-9.149821996688842773e+00
1.645000000000000018e+00,3.149952861810118687e+00,3.940569874100852132e-03,7.581809013328533187e-02,-1.568417627533669201e-01,0.000000000000000000e+00,2.946157455444335938e+00
1.650000000000000133e+00,3.150718045245250121e+00,2.483832774024197221e-03,2.299514006072287953e-01,-4.253920396314320729e-01,0.000000000000000000e+00,-7.377523183822631836e-01
1.655000000000000027e+00,3.151742988991673933e+00,5.649356653707471310e-04,1.801334915389278257e-01,-3.423593855617234616e-01,0.000000000000000000e+00,-2.689063549041748047e-02
1.660000000000000142e+00,3.152636368493222374e+00,-1.141624574457544838e-03,1.772706034260750352e-01,-3.403681119555280188e-01,0.000000000000000000e+00,-1.890695095062255859e-01
1.665000000000000036e+00,3.148844198220093649e+00,5.235608852963480331e-03,-1.675007733585842651e+00,2.860064252226069748e+00,0.000000000000000000e+00,6.599417924880981445e+00
1.669999999999999929e+00,3.147167199175759045e+00,8.003452646138331517e-03,9.845364518557611078e-01,-1.720784731854796412e+00,0.000000000000000000e+00,-9.154009222984313965e+00
1.675000000000000044e+00,3.149817992769697206e+00,3.310440490833510552e-03,7.647653091235195877e-02,-1.575706594942785088e-01,0.000000000000000000e+00,2.964287996292114258e+00
1.679999999999999938e+00,3.150583435837316149e+00,1.854961786432074433e-03,2.294005485540829836e-01,-4.241654751352076369e-01,0.000000000000000000e+00,-7.331061363220214844e-01
1.685000000000000053e+00,3.151606479124210214e+00,-5.959729974147620624e-05,1.799238303958367591e-01,-3.418501539746345852e-01,0.000000000000000000e+00,-2.764165401458740234e-02
1.689999999999999947e+00,3.147895334060508699e+00,6.193239230112723703e-03,-1.645245524746383303e+00,2.811777547601388427e+00,0.000000000000000000e+00,6.504180431365966797e+00
1.695000000000000062e+00,3.146403964663681663e+00,8.655995544823991139e-03,1.029031475615812763e+00,-1.794544093743350999e+00,0.000000000000000000e+00,-9.206271171569824219e+00
1.699999999999999956e+00,3.149217538320669085e+00,3.696971644159940951e-03,9.700776641309372117e-02,-1.900843160287328804e-01,0.000000000000000000e+00,3.047190904617309570e+00
1.705000000000000071e+00,3.150040204780540254e+00,2.157008521504355514e-03,2.318568298590730770e-01,-4.255996989049046775e-01,0.000000000000000000e+00,-6.707739830017089844e-01
1.709999999999999964e+00,3.151084294519780560e+00,2.199858820155498051e-04,1.858816142527960347e-01,-3.493941970385430751e-01,0.000000000000000000e+00,-4.007577896118164062e-02
1.715000000000000080e+00,3.152003282223656999e+00,-1.516849574583645222e-03,1.817679751367594077e-01,-3.454469057090180373e-01,0.000000000000000000e+00,-1.845115423202514648e-01
1.719999999999999973e+00,3.148265064159404769e+00,4.780227743600207191e-03,-1.657921403820965534e+00,2.833076419383205202e+00,0.000000000000000000e+00,6.555758714675903320e+00
1.725000000000000089e+00,3.146688349594465972e+00,7.387006325179967803e-03,1.007569159445560469e+00,-1.758233198912698914e+00,0.000000000000000000e+00,-9.174480438232421875e+00
1.729999999999999982e+00,3.149416755294745851e+00,2.571004584593694631e-03,8.445460657528947035e-02,-1.692665635695884685e-01,0.000000000000000000e+00,3.017104864120483398e+00
1.735000000000000098e+00,3.150202715414296861e+00,1.089903985382889573e-03,2.296713081769349574e-01,-4.227837931324741616e-01,0.000000000000000000e+00,-7.058888673782348633e-01
1.739999999999999991e+00,3.151231202172759094e+00,-8.253100512378708231e-04,1.818284096938843630e-01,-3.434904262423257304e-01,0.000000000000000000e+00,-3.280937671661376953e-02
1.745000000000000107e+00,3.147548615126595006e+00,5.385986778319029611e-03,-1.635728462812771511e+00,2.796805215453598059e+00,0.000000000000000000e+00,6.478128433227539062e+00
1.750000000000000000e+00,3.146110918368921539e+00,7.762861520095754031e-03,1.040987609695640526e+00,-1.813932304173050625e+00,0.000000000000000000e+00,-9.214220046997070312e+00
1.755000000000000115e+00,3.148960784778106703e+00,2.746889022808840508e-03,9.956453602835912964e-02,-1.934700088722960398e-01,0.000000000000000000e+00,3.080556392669677734e+00
1.760000000000000009e+00,3.149788300202429614e+00,1.203155858412241486e-03,2.312492409036018270e-01,-4.237369084824594845e-01,0.000000000000000000e+00,-6.591117382049560547e-01
1.765000000000000124e+00,3.150831288626465998e+00,-7.284076636757674805e-04,1.860478219218553719e-01,-3.490718630199437511e-01,0.000000000000000000e+00,-4.210948944091796875e-02
1.770000000000000018e+00,3.147188061738682929e+00,5.423303360739595291e-03,-1.624198941390297968e+00,2.778544349526097079e+00,0.000000000000000000e+00,6.452567577362060547e+00
1.775000000000000133e+00,3.145816801259960105e+00,7.693524905633797317e-03,1.056035408554610644e+00,-1.838338206577524225e+00,0.000000000000000000e+00,-9.226590394973754883e+00
1.780000000000000027e+00,3.148720078285946133e+00,2.592978546397617379e-03,1.058638918497832870e-01,-2.028677156824416628e-01,0.000000000000000000e+00,3.111073970794677734e+00
1.785000000000000142e+00,3.149564952592296407e+00,1.026425381843942830e-03,2.319153033611753290e-01,-4.235015565013700023e-01,0.000000000000000000e+00,-6.394547224044799805e-01
1.790000000000000036e+00,3.150614077134100022e+00,-9.089918384086459469e-04,1.878348067876640104e-01,-3.508463964599707330e-01,0.000000000000000000e+00,-4.589796066284179688e-02
1.794999999999999929e+00,3.146990017404046380e+00,5.216008896598900435e-03,-1.618318229045396350e+00,2.769633648317986196e+00,0.000000000000000000e+00,6.438407897949218750e+00
1.800000000000000044e+00,3.145651141906824044e+00,7.436338824503785361e-03,1.063110508148795930e+00,-1.849387605904861953e+00,0.000000000000000000e+00,-9.230636358261108398e+00
1.804999999999999938e+00,3.148578176620505875e+00,2.300388949012965867e-03,1.082870603284051825e-01,-2.059726758560453952e-01,0.000000000000000000e+00,3.127460479736328125e+00
1.810000000000000053e+00,3.149429564405377135e+00,7.277719200495802454e-04,2.321049063035063864e-01,-4.228336061205800744e-01,0.000000000000000000e+00,-6.314921379089355469e-01
1.814999999999999947e+00,3.150480822846471352e+00,-1.206542692496981317e-03,1.884981610621726533e-01,-3.510722516671402893e-01,0.000000000000000000e+00,-4.734218120574951172e-02
1.820000000000000062e+00,3.146866735131033099e+00,4.905659860620303903e-03,-1.614993610050925898e+00,2.764741912667912249e+00,0.000000000000000000e+00,6.429321765899658203e+00
1.824999999999999956e+00,3.145545485085419646e+00,7.099607749172065496e-03,1.066837448502760743e+00,-1.855051265512788650e+00,0.000000000000000000e+00,-9.231827259063720703e+00
1.830000000000000071e+00,3.148483671615263546e+00,1.948053514278402787e-03,1.090206324732827525e-01,-2.065507712772964855e-01,0.000000000000000000e+00,3.138126134872436523e+00
1.834999999999999964e+00,3.149336615728848265e+00,3.759941878160866224e-04,2.319957995231061165e-01,-4.220353223895870753e-01,0.000000000000000000e+00,-6.283140182495117188e-01
1.840000000000000080e+00,3.150387865677652943e+00,-1.555445104616026697e-03,1.886036043536382656e-01,-3.507199031918673549e-01,0.000000000000000000e+00,-4.784464836120605469e-02
1.844999999999999973e+00,3.146779378706553221e+00,4.549579774665524212e-03,-1.612860292740538659e+00,2.761521325154826734e+00,0.000000000000000000e+00,6.422479152679443359e+00
1.850000000000000089e+00,3.145469427644085325e+00,6.726141478001768093e-03,1.069224926623861149e+00,-1.858787408598157498e+00,0.000000000000000000e+00,-9.232462644577026367e+00
1.854999999999999982e+00,3.148413560226084318e+00,1.566049651903878015e-03,1.090131535665159745e-01,-2.062324342150196888e-01,0.000000000000000000e+00,3.146733045578002930e+00
1.860000000000000098e+00,3.149265656082304687e+00,-3.209207307897088413e-06,2.316638617608027806e-01,-4.212331942353746417e-01,0.000000000000000000e+00,-6.269133090972900391e-01
1.864999999999999991e+00,3.145856191843654948e+00,5.777298428425226007e-03,-1.576259669036435884e+00,2.702141868242637024e+00,0.000000000000000000e+00,6.443951129913330078e+00
1.870000000000000107e+00,3.144744989612717312e+00,7.629755971934937264e-03,1.112131062660251857e+00,-1.929063761920464692e+00,0.000000000000000000e+00,-9.255688190460205078e+00
1.875000000000000000e+00,3.147848971012346286e+00,2.212544379439851383e-03,1.300007532777271990e-01,-2.387338207079046093e-01,0.000000000000000000e+00,3.222485780715942383e+00
1.880000000000000115e+00,3.148760782177192130e+00,5.586631456275803487e-04,2.346200619684654098e-01,-4.226721432625991648e-01,0.000000000000000000e+00,-5.647379159927368164e-01
1.885000000000000009e+00,3.149834004370741347e+00,-1.391465314131146158e-03,1.947639996313220156e-01,-3.575518666457909722e-01,0.000000000000000000e+00,-6.031155586242675781e-02
1.890000000000000124e+00,3.146280705723291327e+00,4.637103812494380861e-03,-1.596939092891376255e+00,2.737760899732180953e+00,0.000000000000000000e+00,6.388328075408935547e+00
1.895000000000000018e+00,3.145057899957010239e+00,6.681609466676619036e-03,1.088165330031112710e+00,-1.887856001678117401e+00,0.000000000000000000e+00,-9.243169426918029785e+00
1.900000000000000133e+00,3.148070692752561239e+00,1.420843771161806046e-03,1.175188668871960385e-01,-2.174061576515908811e-01,0.000000000000000000e+00,3.183122873306274414e+00
1.905000000000000027e+00,3.148947989978127637e+00,-1.746695059825498220e-04,2.332621713215443648e-01,-4.205978857808743143e-01,0.000000000000000000e+00,-6.028258800506591797e-01
1.910000000000000142e+00,3.145563562480158559e+00,5.579378481115782051e-03,-1.567843955527318478e+00,2.690924239517717531e+00,0.000000000000000000e+00,6.420290470123291016e+00
1.915000000000000036e+00,3.144495431140320374e+00,7.373788701371619680e-03,1.120945789843761808e+00,-1.941068809772434456e+00,0.000000000000000000e+00,-9.257001280784606934e+00
1.919999999999999929e+00,3.147630650584510636e+00,1.918451844106883186e-03,1.336774050810847214e-01,-2.419732938624434837e-01,0.000000000000000000e+00,3.240578174591064453e+00
1.925000000000000044e+00,3.148554332763093822e+00,2.593614696881907378e-04,2.356982422540641053e-01,-4.215260139770288239e-01,0.000000000000000000e+00,-5.554962158203125000e-01
1.929999999999999938e+00,3.149634201842367531e+00,-1.687433135669103024e-03,1.963437879768629157e-01,-3.573629032185679510e-01,0.000000000000000000e+00,-6.185054779052734375e-02
1.935000000000000053e+00,3.146097360653140829e+00,4.327094455571334208e-03,-1.591936559817040742e+00,2.731957023204774071e+00,0.000000000000000000e+00,6.376588344573974609e+00
1.939999999999999947e+00,3.144897011277803411e+00,6.346762336414624173e-03,1.092146785832739386e+00,-1.891989677100786249e+00,0.000000000000000000e+00,-9.239397644996643066e+00
1.945000000000000062e+00,3.147923046081347653e+00,1.076604406281767012e-03,1.188341910007219004e-01,-2.170296597919505466e-01,0.000000000000000000e+00,3.192652463912963867e+00
1.949999999999999956e+00,3.148805459480360280e+00,-5.147273668395513369e-04,2.339945440714772951e-01,-4.193031424744749769e-01,0.000000000000000000e+00,-6.005555391311645508e-01
1.955000000000000071e+00,3.145431060892627695e+00,5.234601789779524950e-03,-1.564566364899453443e+00,2.687745168079610281e+00,0.000000000000000000e+00,6.411638259887695312e+00
1.959999999999999964e+00,3.144376003431493594e+00,7.018619747313881163e-03,1.122898768154962923e+00,-1.942048299121974964e+00,0.000000000000000000e+00,-9.252133965492248535e+00
1.965000000000000080e+00,3.147516961695927762e+00,1.565124753668101221e-03,1.340217577861049225e-01,-2.402600700342556461e-01,0.000000000000000000e+00,3.246434926986694336e+00
1.969999999999999973e+00,3.148442859864803545e+00,-8.645385851924203280e-05,2.362391671265563486e-01,-4.202322709782351229e-01,0.000000000000000000e+00,-5.559277534484863281e-01
1.975000000000000089e+00,3.145100703962113720e+00,5.621953190814821255e-03,-1.553911739506281364e+00,2.672301725868895694e+00,0.000000000000000000e+00,6.382032632827758789e+00
1.979999999999999982e+00,3.144104403656357682e+00,7.319256978863819540e-03,1.135748846561351666e+00,-1.961293978204811772e+00,0.000000000000000000e+00,-9.260204434394836426e+00
1.985000000000000098e+00,3.147294785069671974e+00,1.795075772544674209e-03,1.409302782403828447e-01,-2.492724551162692759e-01,0.000000000000000000e+00,3.266947269439697266e+00
1.989999999999999991e+00,3.148242185984672314e+00,1.208806831543007831e-04,2.379453454351925235e-01,-4.202878242248216933e-01,0.000000000000000000e+00,-5.380028486251831055e-01
1.995000000000000107e+00,3.149335696127432804e+00,-1.824095825467608734e-03,1.995516723080968391e-01,-3.578710870773204045e-01,0.000000000000000000e+00,-6.510198116302490234e-02
2.000000000000000000e+00,3.145826427430704619e+00,4.167784493693815762e-03,-1.584114565254766349e+00,2.723405646209633435e+00,0.000000000000000000e+00,6.360590457916259766e+00
2.004999999999999893e+00,3.144660189221463842e+00,6.153101435542041031e-03,1.097970797311340840e+00,-1.897181112508026235e+00,0.000000000000000000e+00,-9.232337474822998047e+00
2.010000000000000231e+00,3.147708239935452568e+00,8.690353523759242194e-04,1.218138000327824155e-01,-2.173974687312758558e-01,0.000000000000000000e+00,3.202708959579467773e+00
2.015000000000000124e+00,3.148602701773365098e+00,-7.194265488230655592e-04,2.358379341339804092e-01,-4.177921451264633435e-01,0.000000000000000000e+00,-5.964612960815429688e-01
2.020000000000000018e+00,3.145245184708950870e+00,5.024049272364550234e-03,-1.559658051634422282e+00,2.683895105493773414e+00,0.000000000000000000e+00,6.401088237762451172e+00
2.024999999999999911e+00,3.144207669192562449e+00,6.800701794131391864e-03,1.125008100367371089e+00,-1.941145534035851661e+00,0.000000000000000000e+00,-9.242218732833862305e+00
2.030000000000000249e+00,3.147357153831954246e+00,1.355030230449916218e-03,1.353237383313825593e-01,-2.380346893531621877e-01,0.000000000000000000e+00,3.249409198760986328e+00
2.035000000000000142e+00,3.148290436889996879e+00,-2.871019661423446223e-04,2.378901382057601044e-01,-4.186766027743561436e-01,0.000000000000000000e+00,-5.569905042648315430e-01
2.040000000000000036e+00,3.144961190765030778e+00,5.420894549541088736e-03,-1.550399715043788262e+00,2.670584119541791868e+00,0.000000000000000000e+00,6.375677585601806641e+00
2.044999999999999929e+00,3.143974567508574847e+00,7.123049591506003253e-03,1.136108138772254694e+00,-1.957636287703914402e+00,0.000000000000000000e+00,-9.249045848846435547e+00
2.049999999999999822e+00,3.147167262410448973e+00,1.616120278554067369e-03,1.414980570965943540e-01,-2.460319322709041412e-01,0.000000000000000000e+00,3.266364336013793945e+00
2.055000000000000160e+00,3.148119944028453965e+00,-4.622321486813518732e-05,2.394873793771061798e-01,-4.187829493866342956e-01,0.000000000000000000e+00,-5.412614345550537109e-01
2.060000000000000053e+00,3.144806947996046986e+00,5.646993699498281671e-03,-1.545495726244497270e+00,2.664776781231622316e+00,0.000000000000000000e+00,6.363991498947143555e+00
2.064999999999999947e+00,3.143843870287723608e+00,7.321794220530364328e-03,1.140622919997863693e+00,-1.962771601372017116e+00,0.000000000000000000e+00,-9.247899055480957031e+00
2.069999999999999840e+00,3.147055534190565496e+00,1.795414218196178524e-03,1.445667572798400302e-01,-2.486703807902088670e-01,0.000000000000000000e+00,3.271275758743286133e+00
2.075000000000000178e+00,3.148019298706586255e+00,1.272318137894856704e-04,2.408563160784435997e-01,-4.184868194490564131e-01,0.000000000000000000e+00,-5.354756116867065430e-01
2.080000000000000071e+00,3.149127506444467262e+00,-1.809103820841428956e-03,2.025191220752361465e-01,-3.562140506357054370e-01,0.000000000000000000e+00,-6.529569625854492188e-02
2.084999999999999964e+00,3.145638399300803467e+00,4.181774284617745252e-03,-1.579017030881106454e+00,2.721348185168083411e+00,0.000000000000000000e+00,6.353158950805664062e+00
2.089999999999999858e+00,3.144485039335363386e+00,6.178456783630714710e-03,1.098024753879862203e+00,-1.890576973568950159e+00,0.000000000000000000e+00,-9.214730858802795410e+00
2.095000000000000195e+00,3.147537396835086376e+00,9.203694507724513585e-04,1.234831954197600501e-01,-2.136109842626214839e-01,0.000000000000000000e+00,3.197076320648193359e+00
2.100000000000000089e+00,3.148443309851331584e+00,-6.545879558554901223e-04,2.387461904569760929e-01,-4.161708820471513581e-01,0.000000000000000000e+00,-6.008017063140869141e-01
2.104999999999999982e+00,3.145102453049456681e+00,5.093281670173865905e-03,-1.555901819460067781e+00,2.684031682032741450e+00,0.000000000000000000e+00,6.398096084594726562e+00
2.109999999999999876e+00,3.144070104634995921e+00,6.894050979363797182e-03,1.123318454971999003e+00,-1.931634082307794209e+00,0.000000000000000000e+00,-9.223233461380004883e+00
2.115000000000000213e+00,3.147218117024880080e+00,1.483873786737976985e-03,1.364255625792913929e-01,-2.333496979236895363e-01,0.000000000000000000e+00,3.239629268646240234e+00
2.120000000000000107e+00,3.148161507135534443e+00,-1.427872987891376511e-04,2.408271751337039412e-01,-4.171655223809783153e-01,0.000000000000000000e+00,-5.634593963623046875e-01
2.125000000000000000e+00,3.144847087583679812e+00,5.572510915262895992e-03,-1.547405390427401883e+00,2.671993420453639967e+00,0.000000000000000000e+00,6.375391483306884766e+00
2.129999999999999893e+00,3.143861269106082990e+00,7.306149759532587495e-03,1.133435131968274057e+00,-1.946450105982775458e+00,0.000000000000000000e+00,-9.229337573051452637e+00
2.135000000000000231e+00,3.147049610918521534e+00,1.839626119477077992e-03,1.424306951117839670e-01,-2.410566732043855076e-01,0.000000000000000000e+00,3.253684043884277344e+00
2.140000000000000124e+00,3.148012082321596683e+00,1.933432375333943298e-04,2.424664374827277535e-01,-4.173259657603090589e-01,0.000000000000000000e+00,-5.485308170318603516e-01
2.145000000000000018e+00,3.149126190421920324e+00,-1.733457128151982829e-03,2.032697147480896915e-01,-3.535612503743527091e-01,0.000000000000000000e+00,-6.233751773834228516e-02
2.149999999999999911e+00,3.145637746832180337e+00,4.276044701419401406e-03,-1.579502865279247992e+00,2.726146622648637052e+00,0.000000000000000000e+00,6.357426643371582031e+00
2.155000000000000249e+00,3.144470708334206943e+00,6.316164950098013264e-03,1.093038202420568705e+00,-1.877997876015376821e+00,0.000000000000000000e+00,-9.199048280715942383e+00
2.160000000000000142e+00,3.147508824745133715e+00,1.102585338483841326e-03,1.227771315180036238e-01,-2.083926757302763111e-01,0.000000000000000000e+00,3.182073831558227539e+00
2.165000000000000036e+00,3.148417691010587216e+00,-4.574020084389118779e-04,2.406264324562941703e-01,-4.153888568231997591e-01,0.000000000000000000e+00,-6.099152565002441406e-01
2.169999999999999929e+00,3.145082645584423631e+00,5.300635163254519000e-03,-1.555456538468993566e+00,2.687315596676048912e+00,0.000000000000000000e+00,6.402976512908935547e+00
2.175000000000000266e+00,3.144041970169434652e+00,7.136103700497997693e-03,1.119541432510777090e+00,-1.921035962895483173e+00,0.000000000000000000e+00,-9.208608269691467285e+00
2.180000000000000160e+00,3.147180765437780359e+00,1.762328342351349164e-03,1.365168636177401806e-01,-2.293884108850490211e-01,0.000000000000000000e+00,3.225988149642944336e+00
2.185000000000000053e+00,3.148129442507100695e+00,1.472348466582396043e-04,2.428464453103270082e-01,-4.164922029615755195e-01,0.000000000000000000e+00,-5.703562498092651367e-01
2.189999999999999947e+00,3.149242069410347789e+00,-1.769519818319409410e-03,2.022985194806082021e-01,-3.503785595539432030e-01,0.000000000000000000e+00,-5.758821964263916016e-02
2.194999999999999840e+00,3.145741898364731615e+00,4.267796684809255225e-03,-1.583224622940935022e+00,2.734093433535331741e+00,0.000000000000000000e+00,6.367046833038330078e+00
2.200000000000000178e+00,3.144547818043328391e+00,6.362256149451184228e-03,1.085941996677848520e+00,-1.864206309077502510e+00,0.000000000000000000e+00,-9.187214374542236328e+00
2.205000000000000071e+00,3.147562184009721431e+00,1.197466792747015063e-03,1.203797613047921100e-01,-2.026782358784589011e-01,0.000000000000000000e+00,3.165674209594726562e+00
2.209999999999999964e+00,3.148466844356370142e+00,-3.472938463282559951e-04,2.413317599629546950e-01,-4.149966870252950191e-01,0.000000000000000000e+00,-6.207585334777832031e-01
2.214999999999999858e+00,3.145129829059944981e+00,5.422254862035735812e-03,-1.556949291973638960e+00,2.691527423242809469e+00,0.000000000000000000e+00,6.410572528839111328e+00
2.220000000000000195e+00,3.144075295244816992e+00,7.289891164480533092e-03,1.115489913577333070e+00,-1.912378673563377873e+00,0.000000000000000000e+00,-9.199729561805725098e+00
2.225000000000000089e+00,3.147201869267270968e+00,1.945623976828070312e-03,1.356817479022297546e-01,-2.262450604239194529e-01,0.000000000000000000e+00,3.214675188064575195e+00
2.229999999999999982e+00,3.148150701250194139e+00,3.388656200158379761e-04,2.437394141691786587e-01,-4.162945376773972139e-01,0.000000000000000000e+00,-5.764919519424438477e-01
2.234999999999999876e+00,3.149266791944272725e+00,-1.575086593606833674e-03,2.027913418541723023e-01,-3.494554972874243104e-01,0.000000000000000000e+00,-5.632340908050537109e-02
2.240000000000000213e+00,3.145766018975562517e+00,4.472224894615628443e-03,-1.583957699151455678e+00,2.737167713622861598e+00,0.000000000000000000e+00,6.371196508407592773e+00
2.245000000000000107e+00,3.144562648757596168e+00,6.591855154701509178e-03,1.082958218584564758e+00,-1.857210301972415323e+00,0.000000000000000000e+00,-9.179486632347106934e+00
2.250000000000000000e+00,3.147569279936295317e+00,1.449757311700938800e-03,1.202705425947087070e-01,-2.005988436320653712e-01,0.000000000000000000e+00,3.155502080917358398e+00
2.254999999999999893e+00,3.148476434567106352e+00,-8.974479766088450106e-05,2.424356827606731768e-01,-4.149674123965514383e-01,0.000000000000000000e+00,-6.251519918441772461e-01
2.260000000000000231e+00,3.145141702533423178e+00,5.685640330899133232e-03,-1.557138646081053679e+00,2.693830785880243717e+00,0.000000000000000000e+00,6.414917707443237305e+00
2.265000000000000124e+00,3.144080709239963412e+00,7.574417102859776207e-03,1.113094619921092043e+00,-1.906223956155649546e+00,0.000000000000000000e+00,-9.192202687263488770e+00
2.270000000000000018e+00,3.147202077567188283e+00,2.249364356061711590e-03,1.359943467712790843e-01,-2.247130243221195922e-01,0.000000000000000000e+00,3.205045461654663086e+00
2.274999999999999911e+00,3.148154719401756729e+00,6.465121876826351865e-04,2.449491462620015381e-01,-4.162611138966393343e-01,0.000000000000000000e+00,-5.798244476318359375e-01
2.280000000000000249e+00,3.149276268584443983e+00,-1.266130699010048488e-03,2.037650730251954756e-01,-3.489650922449256121e-01,0.000000000000000000e+00,-5.571186542510986328e-02
2.285000000000000142e+00,3.145777479263433651e+00,4.788737571604251286e-03,-1.584136625763738593e+00,2.739697978865568651e+00,0.000000000000000000e+00,6.375015974044799805e+00
2.290000000000000036e+00,3.144567175205419840e+00,6.931571788234780485e-03,1.080362565511476802e+00,-1.850456706520605010e+00,0.000000000000000000e+00,-9.171264767646789551e+00
2.294999999999999929e+00,3.147568503381304783e+00,1.810144611474218124e-03,1.207444829531491015e-01,-1.990830817359972027e-01,0.000000000000000000e+00,3.144574165344238281e+00
2.300000000000000266e+00,3.148480457453486370e+00,2.741732578686040256e-04,2.438797289243863631e-01,-4.150674880515178300e-01,0.000000000000000000e+00,-6.287789344787597656e-01
2.305000000000000160e+00,3.149589518202425165e+00,-1.620156376615611293e-03,1.998422496037413065e-01,-3.428383024058422324e-01,0.000000000000000000e+00,-4.549503326416015625e-02
2.310000000000000053e+00,3.146056817745765510e+00,4.490034705508350044e-03,-1.593783995768547124e+00,2.755710145806733902e+00,0.000000000000000000e+00,6.395217180252075195e+00
2.314999999999999947e+00,3.144788328040324821e+00,6.730131986562692958e-03,1.066733786852957833e+00,-1.827559788233654725e+00,0.000000000000000000e+00,-9.157071709632873535e+00
2.319999999999999840e+00,3.147739905780268632e+00,1.691511026204128854e-03,1.144897839917300431e-01,-1.888835296559829846e-01,0.000000000000000000e+00,3.119029998779296875e+00
2.325000000000000178e+00,3.148634815462675540e+00,1.820609450966514942e-04,2.432958251928938054e-01,-4.146250274044940287e-01,0.000000000000000000e+00,-6.483805179595947266e-01
2.330000000000000071e+00,3.149738231821602064e+00,-1.705309745232419516e-03,1.981696644652697903e-01,-3.404991912095015061e-01,0.000000000000000000e+00,-4.163146018981933594e-02
2.334999999999999964e+00,3.146190328102167921e+00,4.428421823757133780e-03,-1.598194813152500782e+00,2.762790757197705283e+00,0.000000000000000000e+00,6.404824256896972656e+00
2.339999999999999858e+00,3.144895957157026078e+00,6.710575430297627264e-03,1.060791149272956257e+00,-1.817815966672391426e+00,0.000000000000000000e+00,-9.151650071144104004e+00
2.345000000000000195e+00,3.147826203974251502e+00,1.706269215905109604e-03,1.119071190716721675e-01,-1.849124255777092607e-01,0.000000000000000000e+00,3.107341527938842773e+00
2.350000000000000089e+00,3.148714017938313070e+00,2.067017734934673001e-04,2.430312726870434425e-01,-4.146287970331493655e-01,0.000000000000000000e+00,-6.564360857009887695e-01
2.354999999999999982e+00,3.149814986602801348e+00,-1.678694934343027967e-03,1.974556820446367600e-01,-3.397067163299934967e-01,0.000000000000000000e+00,-4.008054733276367188e-02
2.359999999999999876e+00,3.146259930841314834e+00,4.465229507748524895e-03,-1.600342192448161116e+00,2.766076284947713848e+00,0.000000000000000000e+00,6.409806013107299805e+00
2.365000000000000213e+00,3.144953526722329418e+00,6.766101119257683649e-03,1.058124681117082355e+00,-1.813613188114066244e+00,0.000000000000000000e+00,-9.149852991104125977e+00
2.370000000000000107e+00,3.147874566093962212e+00,1.775748576931857059e-03,1.108930785418831277e-01,-1.835375127160565611e-01,0.000000000000000000e+00,3.101546764373779297e+00
2.375000000000000000e+00,3.148759587846550190e+00,2.791838713727123888e-04,2.429250530883353965e-01,-4.147972724332670280e-01,0.000000000000000000e+00,-6.596362590789794922e-01
2.379999999999999893e+00,3.149859576697172425e+00,-1.606227891460143553e-03,1.971702017065606327e-01,-3.395446537164599210e-01,0.000000000000000000e+00,-3.950595855712890625e-02
2.385000000000000231e+00,3.146300925197103027e+00,4.542299621543399724e-03,-1.601494896805159884e+00,2.767755186276836810e+00,0.000000000000000000e+00,6.412782669067382812e+00
2.390000000000000124e+00,3.144988398791010997e+00,6.852238739276650392e-03,1.056828053522752553e+00,-1.811664311530596372e+00,0.000000000000000000e+00,-9.149401783943176270e+00
2.395000000000000018e+00,3.147905329514881334e+00,1.867588672630926538e-03,1.105467267215171079e-01,-1.832060621958810920e-01,0.000000000000000000e+00,3.098175525665283203e+00
2.399999999999999911e+00,3.148789458108922634e+00,3.712891151432806680e-04,2.429131356485384474e-01,-4.150211158444860882e-01,0.000000000000000000e+00,-6.608629226684570312e-01
2.405000000000000249e+00,3.149889203746766064e+00,-1.514872464634109406e-03,1.970849283263055307e-01,-3.396209158678821227e-01,0.000000000000000000e+00,-3.931462764739990234e-02
2.410000000000000142e+00,3.146328584562170239e+00,4.635984425131134401e-03,-1.602196317187867702e+00,2.768762485662342954e+00,0.000000000000000000e+00,6.414871215820312500e+00
2.415000000000000036e+00,3.145012445749039820e+00,6.951194927602877272e-03,1.056084160476787215e+00,-1.810562409658666994e+00,0.000000000000000000e+00,-9.149319529533386230e+00
